year,state,pce_clothing_footwear_and_related_services,pce_communication,pce_education,pce_financial_services_and_insurance,pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_services_and_accommodations,pce_furnishings_household_equipment_and_routine_household_maintenance,pce_health,pce_housing_utilities_and_fuels,pce_other_goods_and_services,pce_total,pce_recreation,pce_transportation
2011,TN,6417600000.0,3335200000.0,4108100000.0000005,13307500000.0,16989500000.0,12446400000.0,8791200000.0,42793600000.0,35886400000.0,12349700000.0,195285200000.0,14855900000.0,20790500000.0
2011,TX,30660400000.0,23501500000.0,17598600000.0,61382900000.0,64165500000.0,54465800000.0,34974100000.0,156513000000.0,148479300000.0,51848800000.0,818338900000.0,70747700000.0,94045700000.0
2011,UT,2581900000.0,1445200000.0,1394800000.0,5705500000.0,6676000000.0,4809900000.0,3521400000.0,14527000000.0,15000600000.0,4513500000.0,78041700000.0,7495400000.0,9293300000.0
2011,VA,9821100000.0,7415200000.0,7293200000.0,19935200000.0,22172600000.0,19083800000.0,12618600000.0,52326400000.0,59267800000.0,23220000000.0,298054000000.0,30276000000.0,30419400000.0
2011,VT,551300000.0,354000000.0,688300000.0,1471600000.0,2208500000.0,1562500000.0,907200000.0,5181500000.0,4838900000.0,1483000000.0,25151800000.0,1923600000.0,2586000000.0
2011,WA,7186700000.0,7064100000.0,4490600000.0,17085599999.999998,20911700000.0,14341700000.0,9501700000.0,48510500000.0,47491400000.0,16691900000.000002,247059000000.0,23019200000.0,24853100000.0
2011,WI,5226800000.0,2730600000.0,4274600000.0000005,13487700000.0,14885900000.0,10656400000.0,7256900000.0,44621100000.0,34771900000.0,11647700000.0,192083700000.0,14568600000.0,20186300000.0
2011,WV,1492300000.0,888900000.0,852300000.0,3363400000.0,4842500000.0,3516400000.0,2044000000.0,13520300000.0,9408200000.0,3630500000.0,55749000000.0,3524600000.0,6099300000.0
2011,WY,731500000.0,392200000.0,373800000.0,2091900000.0,1672100000.0,1332900000.0,718500000.0,3745800000.0,3615400000.0,1079400000.0,20177900000.0,1442700000.0,2682200000.0
2012,AK,694100000.0,578900000.0,586600000.0,1781500000.0,2821700000.0,2287900000.0,1139700000.0,6709800000.0,5414100000.0,1882400000.0,31169800000.0,2857500000.0,2957700000.0
2012,AL,4729700000.0,2523100000.0,2827900000.0,8972400000.0,11840200000.0,8269700000.000001,5827300000.0,31593500000.0,25909300000.0,7904200000.0,140347700000.0,10756000000.0,16479800000.0
2012,AR,2939100000.0,1529400000.0,1685100000.0,6617300000.0,6606600000.0,4730700000.0,3447800000.0,17947900000.0,14682100000.0,4643000000.0,83540400000.0,6201700000.0,10289700000.0
2012,AZ,6762400000.0,3941900000.0,4704000000.0,13000900000.0,16847800000.0,14748500000.0,9051800000.0,39443800000.0,42488200000.0,14348100000.0,209724400000.0,16907500000.0,24185900000.0
2012,CA,49318800000.0,30612300000.0,33819199999.999996,108098400000.0,100959900000.0,91215500000.0,53175900000.0,259586000000.0,272495700000.0,89546000000.0,1400967900000.0,133772100000.0,140577500000.0
2012,CO,5922000000.0,4224300000.0,4088500000.0,13923500000.0,14974100000.0,14093200000.0,7813800000.0,32774800000.000004,37477200000.0,12520900000.0,189399100000.0,19417600000.0,19090900000.0
2012,CT,4765300000.0,2957400000.0,4691900000.0,16360200000.0,10921000000.0,8496500000.0,6233700000.0,30957300000.0,27520300000.0,10117900000.0,154149300000.0,12744800000.0,13886200000.0
2012,DC,1181300000.0,915800000.0,741200000.0,2512100000.0,2981400000.0,2736700000.0,1243900000.0,6887000000.0,5607900000.0,5452600000.0,36737200000.0,2378800000.0,3303500000.0
2012,DE,1231800000.0,598400000.0,997800000.0,2382000000.0,2670700000.0,2349800000.0,1508100000.0,7775400000.0,6531600000.0,2523800000.0,35996300000.0,2939900000.0,3454400000.0
2012,FL,19530800000.0,14357700000.0,10932400000.0,65192900000.0,54133900000.0,51319500000.0,30840100000.0,133479600000.0,145362800000.0,49076800000.0,700219100000.0,58535900000.0,66090700000.0
2012,GA,10569100000.0,6902800000.0,6815500000.0,21844900000.0,26197700000.0,20609400000.0,12939700000.0,58526200000.0,56886700000.0,19325700000.0,306379200000.0,26969900000.0,36084600000.0
2012,HI,1866500000.0,991100000.0,1064300000.0,3516700000.0,4725300000.0,3652900000.0,1900000000.0,9399700000.0,10921400000.0,3303300000.0,51847500000.0,3943400000.0,4152500000.0
2012,IA,2846500000.0,1574600000.0,2091900000.0,6038200000.0,8200700000.000001,5732600000.0,3664700000.0,20892100000.0,17483500000.0,6421800000.0,100737500000.0,8774700000.0,13110700000.0
2012,ID,1311600000.0,732600000.0,909400000.0,3274100000.0,4271500000.0,2812000000.0,1850900000.0,9240800000.0,8835600000.0,2371500000.0,45175300000.0,3790800000.0,5302000000.0
2012,IL,15917700000.0,10591700000.0,13133800000.0,35659700000.0,31603000000.0,29022300000.0,17529900000.0,90943900000.0,81616500000.0,32240200000.0,465504900000.0,39197900000.0,47314900000.0
2012,IN,6240700000.0,3225500000.0,4745400000.0,11974100000.0,16510500000.0,13076300000.0,8553900000.0,49178700000.0,35977400000.0,12068100000.0,206023200000.0,15514500000.0,22946800000.0
2012,KS,2738000000.0,3368300000.0,2172300000.0,6691200000.0,8036900000.0,5404800000.0,3817900000.0,19673400000.0,15772000000.0,5377000000.0,94620800000.0,8189600000.0,10477400000.0
2012,KY,3696400000.0,2290700000.0,2981500000.0,7812600000.0,12412200000.0,8294500000.0,5187100000.0,29981900000.0,22283200000.0,8161900000.0,131569500000.0,9480300000.0,14766000000.0
2012,LA,4811900000.0,2170800000.0,2455100000.0,10262100000.0,11961800000.0,10395000000.0,6319600000.0,31673700000.0,24264400000.0,9296300000.0,143779900000.0,10046800000.0,17735800000.0
2012,MA,9315100000.0,6101700000.0,7688500000.0,26105300000.0,21337900000.0,18555100000.0,10842100000.0,63430200000.0,49660900000.0,19546200000.0,294778200000.0,26496600000.0,25773200000.0
2012,MD,7439200000.0,4725200000.0,5931800000.0,15808000000.0,15797700000.0,13813200000.0,9174200000.0,45835900000.0,46572200000.0,16591700000.0,230805700000.0,19230800000.0,21556900000.0
2012,ME,1320400000.0,571100000.0,1193300000.0,2956000000.0,4225399999.9999995,3010500000.0,1843900000.0,10561600000.0,9162400000.0,3153300000.0,49379400000.0,3970200000.0,5184400000.0
2012,MI,9678400000.0,5421200000.0,8291200000.000001,28830000000.0,25811900000.0,18627600000.0,12140500000.0,70067900000.0,61769500000.0,19656700000.0,332018700000.0,24000600000.0,30211300000.0
2012,MN,6105400000.0,3692400000.0,4970700000.0,16104200000.0,14633000000.0,11663100000.0,7436500000.0,42210600000.0,36062600000.0,13247000000.0,205790500000.0,19152900000.0,21277100000.0
2012,MO,5775100000.0,5405700000.0,4424200000.0,14713800000.0,15484100000.0,12561700000.0,7631300000.0,44005900000.0,34224300000.000004,12813500000.0,206125900000.0,17593100000.0,24693000000.0
2012,MS,2749500000.0,1302900000.0,1859700000.0,4507000000.0,7426700000.0,5160900000.0,3244800000.0,20158700000.0,14512400000.0,4223500000.0,81997100000.0,5094600000.0,9872700000.0
2012,MT,914300000.0,681100000.0,574100000.0,2374400000.0,3162800000.0,2277500000.0,1472100000.0,6930100000.0,5722400000.0,2101699999.9999998,35286300000.0,3183100000.0,4714500000.0
2012,NC,9771700000.0,6327400000.0,6211300000.0,21956200000.0,24991800000.0,19755700000.0,13338000000.0,64777200000.0,57114900000.0,20644100000.0,304180400000.0,25597800000.0,32404000000.0
2012,ND,969400000.0,442100000.0,446400000.0,2250100000.0,2033800000.0,1982600000.0,1347900000.0,5934700000.0,4328300000.0,1634400000.0,28326300000.0,2450200000.0,3460200000.0
2012,NE,1789500000.0,888900000.0,1373700000.0,5871100000.0,4731300000.0,3612000000.0,2265100000.0,13636600000.0,10172800000.0,3646500000.0,64303600000.0,4613000000.0,9237800000.0
2012,NH,1741600000.0,1063300000.0,1766100000.0,5033800000.0,4493800000.0,3114000000.0,2201400000.0,11626300000.0,9936000000.0,2996700000.0,56107200000.0,4464300000.0,5563500000.0
2012,NJ,13776000000.0,8642000000.0,12038400000.0,29227800000.0,26680700000.0,19109500000.0,14870400000.0,69956300000.0,72371500000.0,24114900000.0,372222500000.0,31227200000.0,33343800000.000004
2012,NM,1748800000.0,1244000000.0,1230300000.0,4150899999.9999995,5335500000.0,4484800000.0,2349800000.0,12944800000.0,11397500000.0,3727100000.0,62270700000.0,4326800000.0,7776400000.0
2012,NV,3222300000.0,1436100000.0,1533300000.0,7365500000.0,7538800000.0,6254600000.0,3462700000.0,15885200000.0,18578500000.0,6155900000.0,91188800000.0,7696700000.0,9488900000.0
2012,NY,28669400000.0,16925599999.999998,16695700000.0,67235100000.00001,50173900000.0,51479400000.0,28195900000.0,162748900000.0,143133700000.0,58635700000.0,769016200000.0,58147300000.0,58686300000.0
2012,OH,11222500000.0,7046900000.0,8952300000.0,22929400000.0,30581000000.0,23088900000.0,15112300000.0,87166700000.0,64609100000.0,23603500000.0,383185700000.0,31707600000.0,38487500000.0
2012,OK,3982800000.0,2538000000.0,2222600000.0,7425500000.0,8093200000.0,7697300000.0,4769700000.0,24882900000.0,20223100000.0,7073100000.0,114604400000.0,8640800000.0,15750400000.0
2012,OR,4196100000.0000005,1777800000.0,2551200000.0,8376900000.0,12047500000.0,8753300000.0,5303800000.0,25392400000.0,24980800000.0,8156300000.0,129260800000.0,11218500000.0,12806200000.0
2012,PA,14018800000.0,9500000000.0,12701100000.0,35666200000.0,34796800000.0,26275000000.0,17784700000.0,103374900000.0,83960700000.0,35213200000.0,483674800000.0,41213700000.0,45587600000.0
2012,RI,1033900000.0000001,752500000.0,1019400000.0,2764500000.0,2836800000.0,2649300000.0,1340100000.0,8216600000.0,7094100000.0,2444300000.0,38179900000.0,2972400000.0,3547200000.0
2012,SC,5078000000.0,2715800000.0,3457900000.0,8707600000.0,12586500000.0,10383100000.0,6007500000.0,30085500000.0,28461000000.0,8681000000.0,146532200000.0,10917300000.0,16812000000.0
2012,SD,795600000.0,587600000.0,512400000.0,2018500000.0,2198000000.0,1876800000.0,1186700000.0,6790600000.0,4555100000.0,1645500000.0,28218100000.0,2304400000.0,2605800000.0
2012,TN,6592700000.0,3355300000.0,4213600000.0000005,13611500000.0,17287300000.0,13165500000.0,9136600000.0,44370400000.0,36419200000.0,12421900000.0,201025400000.0,15241100000.0,21795100000.0
2012,TX,32250800000.0,24441200000.0,17787100000.0,64597200000.0,67762100000.00001,58201900000.0,36456800000.0,163894000000.0,149526200000.0,53536800000.0,857206900000.0,74616500000.0,102712600000.0
2012,UT,2762100000.0,1452700000.0,1397100000.0,5795700000.0,6839400000.0,5119600000.0,3734200000.0,15193900000.0,15570800000.0,4726400000.0,81993000000.0,8155200000.0,10002300000.0
2012,VA,10077300000.0,7473200000.0,7355800000.0,20342700000.0,23027800000.0,19901000000.0,13103200000.0,54621600000.0,59848200000.0,23453600000.0,306813900000.0,31058300000.0,31706400000.0
2012,VT,551100000.0,351700000.0,683100000.0,1496900000.0,2268100000.0,1621300000.0,929100000.0,5385200000.0,4964100000.0,1486200000.0,25822200000.0,1980900000.0,2638300000.0
2012,WA,7381300000.0,7497600000.0,4619400000.0,17481000000.0,21453100000.0,15305900000.0,9790900000.0,50787200000.0,48194700000.0,17077500000.0,256411000000.0,24475800000.0,25596000000.0
2012,WI,5263300000.0,2707600000.0,4223700000.0,13551500000.0,15285900000.0,11066100000.0,7257400000.0,45069600000.0,34906600000.0,11673400000.0,195367400000.0,15101400000.0,20817000000.0
2012,WV,1521200000.0,885400000.0,842700000.0,3383800000.0,4877600000.0,3712900000.0,2069500000.0,14190700000.0,9536400000.0,3624100000.0,57346100000.0,3640500000.0,6340800000.0
2012,WY,737800000.0,419000000.0,377500000.0,2370700000.0,1720800000.0,1399800000.0,726200000.0,3921800000.0,3766300000.0,1082600000.0,21147600000.0,1499500000.0,2810300000.0
2013,AK,693300000.0,591400000.0,611400000.0,1843500000.0,2818000000.0,2319700000.0,1132900000.0,6887600000.0,5481000000.0,1901600000.0,31709400000.0,2959200000.0,3083500000.0
2013,AL,4795500000.0,2583000000.0,2940500000.0,9156800000.0,11889600000.0,8630100000.0,5962800000.0,32764400000.0,26506100000.0,8278799999.999999,144027900000.0,10994500000.0,16765099999.999998
2013,AR,2945300000.0,1566200000.0,1684400000.0,7065400000.0,6720000000.0,4800200000.0,3550100000.0,18111000000.0,15025200000.0,4639100000.0,85290200000.0,6423500000.0,10561900000.0
2013,AZ,6974400000.0,4164800000.0,4896500000.0,13446700000.0,17054900000.000002,15457900000.0,9528700000.0,40743800000.0,43222500000.0,14818700000.0,215979000000.0,17545400000.0,25050300000.0
2013,CA,49917100000.0,30549200000.0,34479200000.0,113436300000.0,103792800000.0,95659600000.0,54532200000.0,270062800000.0,281512600000.0,91078400000.0,1443067600000.0,136881400000.0,143472400000.0
2013,CO,6108200000.0,4361400000.0,4201100000.0000005,14677200000.0,15468400000.0,14826500000.0,8336600000.0,34080900000.0,39581400000.0,12991700000.0,197806000000.0,20510600000.0,20074000000.0
2013,CT,4736300000.0,3024500000.0,4806500000.0,16841800000.0,11104000000.0,8713300000.0,6505300000.0,31536900000.0,27839100000.0,10267100000.0,157135500000.0,13243400000.0,14277100000.0
2013,DC,1242900000.0,883500000.0,764700000.0,2631000000.0,3105500000.0,2924200000.0,1349100000.0,7134900000.0,5980000000.0,5846400000.0,38295100000.0,2456700000.0,3430600000.0
2013,DE,1224700000.0,585000000.0,1034599999.9999999,2460400000.0,2762600000.0,2421900000.0,1565600000.0,8041300000.0,6744300000.0,2606000000.0,36934900000.0,2972100000.0,3566600000.0
2013,FL,20197700000.0,14625400000.0,11307200000.0,67748300000.0,56132800000.0,54435500000.0,32819199999.999996,135531799999.99998,148674700000.0,50522500000.0,722610000000.0,61826000000.0,69213300000.0
2013,GA,10981100000.0,7227200000.0,6942200000.0,22505300000.0,26938000000.0,21671400000.0,13279100000.0,61039400000.0,58288100000.0,19946300000.0,317225200000.0,28186700000.0,37650300000.0
2013,HI,1879800000.0,1042700000.0,1098900000.0,3607000000.0,4858000000.0,3761800000.0,1951000000.0,9726200000.0,11640900000.0,3392100000.0,53570000000.0,4107000000.0,4320100000.0
2013,IA,2860800000.0,1581100000.0,2092199999.9999998,6304600000.0,8262799999.999999,5946400000.0,3751700000.0,21347900000.0,18121300000.0,6458500000.0,102961000000.0,8965700000.0,13395200000.0
2013,ID,1350000000.0,731600000.0,927800000.0,3437500000.0,4429600000.0,2888400000.0,1973300000.0,9553300000.0,9194600000.0,2420600000.0,46862600000.0,4063200000.0,5582600000.0
2013,IL,16103000000.0,10873200000.0,13462400000.0,36969500000.0,32035900000.0,29637700000.0,17950700000.0,92988600000.0,83393100000.0,32855300000.000004,474893000000.0,40677000000.0,48242200000.0
2013,IN,6262100000.0,3276100000.0,4770700000.0,12367400000.0,16939700000.0,13289200000.0,8793400000.0,49930500000.0,37647200000.0,12207400000.0,211005900000.0,15968500000.0,23474900000.0
2013,KS,2750500000.0,3399700000.0,2192600000.0,6998400000.0,8155100000.0,5514300000.0,3870600000.0,20021100000.0,16356800000.0,5482000000.0,96250200000.0,8189700000.0,10501500000.0
2013,KY,3697000000.0,2301300000.0,2981200000.0,8190800000.0,12416700000.0,8381200000.000001,5219100000.0,30838700000.0,23176700000.0,8183300000.0,134202000000.0,9682300000.0,14815500000.0
2013,LA,4894100000.0,2222600000.0,2561000000.0,10543200000.0,12187300000.0,10771300000.0,6437700000.0,32464300000.0,25214700000.0,9464400000.0,147598300000.0,10285900000.0,18309400000.0
2013,MA,9405100000.0,6024300000.0,7877300000.0,27290600000.0,21720400000.0,19279300000.0,11189900000.0,64435700000.0,51556500000.0,19896700000.0,302529200000.0,26983500000.0,27033700000.0
2013,MD,7440800000.0,4873500000.0,6049300000.0,16281400000.0,15957700000.0,14257100000.0,9188100000.0,46258400000.0,48566600000.0,16530300000.0,235458200000.0,19697400000.0,22065500000.0
2013,ME,1336200000.0,587900000.0,1155100000.0,3054900000.0,4303100000.0,3129900000.0,1922200000.0,10753000000.0,9381200000.0,3170500000.0,50315400000.0,4109399999.9999995,5300400000.0
2013,MI,9766600000.0,5700400000.0,8341700000.000001,31388800000.0,26039300000.0,19035800000.0,12465900000.0,71262300000.0,63777800000.0,19859000000.0,341805200000.0,25110100000.0,31438400000.0
2013,MN,6233800000.0,3768700000.0,5043300000.0,16899700000.0,14679000000.0,11812600000.0,7618100000.0,43268500000.0,37941300000.0,13462700000.0,211496600000.0,19803400000.0,21672600000.0
2013,MO,5782900000.0,5400600000.0,4439900000.0,15359300000.0,15489200000.0,12955500000.0,7646900000.0,44573800000.0,35921900000.0,12819200000.0,210048600000.0,17808400000.0,24888100000.0
2013,MS,2766000000.0,1389500000.0,1828400000.0,4622800000.0,7523800000.0,5259600000.0,3315800000.0,20337900000.0,15071100000.0,4239500000.0,83682600000.0,5274300000.0,10138400000.0
2013,MT,928400000.0,701100000.0,580900000.0,2438500000.0,3201800000.0,2370100000.0,1540700000.0,7293300000.0,6004800000.0,2095199999.9999998,36371400000.0,3345600000.0,4735800000.0
2013,NC,10127400000.0,6488600000.0,6477300000.0,22820200000.0,25892000000.0,20407400000.0,14208400000.0,65971100000.00001,59376900000.0,21285600000.0,314202100000.0,26798800000.0,33475100000.0
2013,ND,1009200000.0,461900000.0,462500000.0,2441400000.0,2187100000.0,2106300000.0000002,1426100000.0,6375300000.0,4763300000.0,1704400000.0,30418900000.0,2624600000.0,3762900000.0
2013,NE,1809300000.0,921300000.0,1412600000.0,6092300000.0,4801700000.0,3702400000.0,2341100000.0,13881000000.0,10762600000.0,3695500000.0,65983000000.0,4852200000.0,9241300000.0
2013,NH,1817200000.0,1104300000.0,1814200000.0,5234200000.0,4614300000.0,3211700000.0,2275900000.0,11859100000.0,10195300000.0,3045900000.0,57580100000.0,4612200000.0,5863500000.0
2013,NJ,13988300000.0,8718800000.0,12204700000.0,29929100000.0,27098700000.0,19928500000.0,15382000000.0,71506600000.0,73922700000.0,24632500000.0,380191600000.0,32100600000.0,34405200000.0
2013,NM,1764000000.0,1280900000.0,1210000000.0,4303000000.0,5443100000.0,4661100000.0,2438900000.0,13277700000.0,11759200000.0,3737500000.0,63666500000.0,4468400000.0,7940700000.0
2013,NV,3327300000.0,1447300000.0,1645300000.0,7650100000.0,7787000000.0,6623500000.0,3675100000.0,16369500000.0,18721700000.0,6338000000.0,94099500000.0,8008200000.0,10026100000.0
2013,NY,28867700000.0,17087400000.000002,17233700000.0,71305300000.0,51667100000.0,53603900000.0,29192800000.0,167843900000.0,147321700000.0,60241600000.0,793263100000.0,59950900000.0,61257100000.0
2013,OH,11321300000.0,7276900000.0,9030700000.0,24002100000.0,31384100000.0,23626200000.0,15445500000.0,89649600000.0,66741200000.0,23766000000.0,393358500000.0,33212600000.0,39230800000.0
2013,OK,3985600000.0,2531800000.0,2291200000.0,7694100000.0,8262700000.000001,8017000000.0,4915200000.0,25405000000.0,20969200000.0,7153300000.0,117649800000.0,8849500000.0,16377400000.0
2013,OR,4286500000.0,1814000000.0,2557400000.0,8525799999.999999,12318700000.0,9140000000.0,5609900000.0,26070400000.0,25847700000.0,8358299999.999999,133292000000.0,11896000000.0,13434400000.0
2013,PA,14132200000.0,9739600000.0,12975800000.0,37094300000.0,35083800000.0,26994700000.0,18046300000.0,105436800000.0,86648400000.0,35588500000.0,493105300000.0,41557400000.0,46236900000.0
2013,RI,1044300000.0,740900000.0,1056500000.0,2820100000.0,2925300000.0,2764200000.0,1380800000.0,8404600000.0,7345900000.0,2487900000.0,39183000000.0,3030600000.0,3718200000.0
2013,SC,5169000000.0,2882500000.0,3503100000.0,9276100000.0,13078700000.0,10797000000.0,6401000000.0,30810100000.0,29543900000.0,8805200000.0,151996200000.0,11516800000.0,17431800000.0
